sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Male;40-59;White;spouse present;Graduate;North America;Government;*;>50K
Female;40-59;White;spouse not present;High School;North America;Non-Government;*;<=50K
Male;40-59;White;spouse present;High School;North America;Non-Government;*;>50K
Female;20-39;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
Male;60-79;White;spouse present;High School;North America;Non-Government;*;<=50K
Female;20-39;White;spouse not present;High School;North America;Non-Government;*;<=50K
Male;60-79;White;spouse present;High School;North America;Non-Government;*;>50K
Male;20-39;White;spouse present;High School;North America;Non-Government;*;<=50K
Female;20-39;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
Male;40-59;White;spouse present;Undergraduate;North America;Non-Government;*;<=50K
Male;20-39;White;spouse not present;High School;North America;Non-Government;*;<=50K
Female;60-79;Black;spouse not present;Undergraduate;North America;Government;*;<=50K
*;*;*;*;*;*;*;*;*
Male;40-59;White;spouse not present;High School;North America;Non-Government;*;<=50K
Male;20-39;White;spouse not present;High School;North America;Non-Government;*;<=50K
Male;20-39;White;spouse not present;High School;North America;Government;*;<=50K
Male;20-39;White;spouse present;Professional Education;North America;Non-Government;*;<=50K
Male;40-59;White;spouse present;Graduate;North America;Government;*;>50K
Male;20-39;White;spouse not present;Professional Education;North America;Non-Government;*;<=50K
Female;20-39;Black;spouse not present;High School;North America;Government;*;<=50K
Male;20-39;White;spouse present;Professional Education;North America;Government;*;>50K
Female;20-39;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
Male;40-59;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
Male;20-39;White;spouse not present;High School;North America;Non-Government;*;<=50K
Female;20-39;White;spouse not present;High School;North America;Non-Government;*;<=50K
Male;20-39;Asian-Pac-Islander;spouse not present;Undergraduate;Asia;Non-Government;*;<=50K
Male;40-59;White;spouse present;Graduate;North America;Non-Government;*;>50K
Female;60-79;White;spouse not present;Professional Education;North America;Non-Government;*;<=50K
Male;40-59;White;spouse not present;Professional Education;North America;Government;*;>50K
Male;40-59;Black;spouse not present;High School;North America;Non-Government;*;<=50K
Male;40-59;White;spouse not present;High School;North America;Non-Government;*;<=50K
Male;20-39;White;spouse present;High School;North America;Non-Government;*;<=50K
Male;40-59;White;spouse present;Professional Education;North America;Non-Government;*;<=50K
Female;20-39;White;spouse not present;Undergraduate;North America;Government;*;<=50K
Male;20-39;White;spouse present;High School;North America;Non-Government;*;<=50K
Male;40-59;White;spouse present;Undergraduate;North America;Non-Government;*;>50K
Male;20-39;White;spouse present;Graduate;North America;Government;*;<=50K
Male;40-59;White;spouse present;Undergraduate;North America;Non-Government;*;>50K
Female;40-59;White;spouse not present;High School;North America;Government;*;<=50K
Female;0-19;White;spouse not present;High School;North America;Non-Government;*;<=50K
Male;60-79;White;spouse not present;High School;North America;Government;*;<=50K
Female;20-39;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
Female;20-39;White;spouse present;Undergraduate;North America;Non-Government;*;>50K
Male;20-39;White;spouse present;Undergraduate;North America;Non-Government;*;<=50K
Female;20-39;Black;spouse not present;Professional Education;North America;Non-Government;*;<=50K
Female;20-39;Asian-Pac-Islander;spouse not present;High School;North America;Non-Government;*;<=50K
Male;40-59;Black;spouse present;Undergraduate;North America;Non-Government;*;>50K
Male;40-59;White;spouse present;Undergraduate;Europe;Non-Government;*;>50K
Male;20-39;White;spouse present;High School;North America;Non-Government;*;<=50K
Male;20-39;White;spouse present;Undergraduate;North America;Non-Government;*;<=50K
Female;20-39;White;spouse present;Professional Education;North America;Non-Government;*;<=50K
Male;60-79;White;spouse not present;Graduate;North America;Non-Government;*;>50K
Female;40-59;White;spouse not present;Undergraduate;North America;Non-Government;*;>50K
Male;20-39;White;spouse present;Undergraduate;North America;Non-Government;*;>50K
Male;20-39;White;spouse present;High School;North America;Non-Government;*;>50K
Female;20-39;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
Female;20-39;White;spouse not present;High School;North America;Non-Government;*;<=50K
Female;20-39;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
Female;20-39;White;spouse not present;High School;North America;Non-Government;*;<=50K
Male;40-59;White;spouse present;Professional Education;North America;Non-Government;*;<=50K
Male;20-39;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
Male;20-39;White;spouse present;Undergraduate;North America;Non-Government;*;>50K
Female;20-39;White;spouse present;Undergraduate;North America;Non-Government;*;>50K
Female;40-59;Black;spouse not present;High School;North America;Non-Government;*;<=50K
Male;40-59;White;spouse not present;High School;North America;Non-Government;*;<=50K
Male;40-59;White;spouse present;Professional Education;North America;Government;*;>50K
Male;40-59;White;spouse present;High School;North America;Non-Government;*;>50K
Male;60-79;White;spouse not present;Undergraduate;North America;Non-Government;*;>50K
Male;40-59;White;spouse present;High School;North America;Non-Government;*;>50K
Female;20-39;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
Male;20-39;White;spouse not present;High School;North America;Non-Government;*;<=50K
Male;20-39;White;spouse present;Professional Education;North America;Non-Government;*;<=50K
Female;20-39;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
Male;40-59;White;spouse not present;High School;North America;Non-Government;*;<=50K
Female;20-39;White;spouse not present;High School;North America;Non-Government;*;<=50K
Female;20-39;White;spouse not present;High School;North America;Non-Government;*;<=50K
Female;20-39;White;spouse present;Graduate;North America;Non-Government;*;>50K
Male;40-59;White;spouse present;Undergraduate;North America;Non-Government;*;<=50K
Male;0-19;White;spouse not present;High School;North America;Non-Government;*;<=50K
Male;40-59;White;spouse present;High School;North America;Non-Government;*;<=50K
Male;40-59;White;spouse present;Professional Education;North America;Non-Government;*;>50K
Male;40-59;White;spouse not present;High School;North America;Non-Government;*;<=50K
Male;40-59;White;spouse not present;Professional Education;North America;Government;*;<=50K
Male;20-39;White;spouse present;High School;North America;Non-Government;*;<=50K
Male;40-59;White;spouse present;Graduate;North America;Non-Government;*;<=50K
Male;20-39;White;spouse present;High School;North America;Non-Government;*;>50K
Female;60-79;Black;spouse not present;High School;North America;Non-Government;*;<=50K
Male;20-39;White;spouse present;Professional Education;North America;Non-Government;*;<=50K
Male;20-39;White;spouse present;High School;North America;Non-Government;*;<=50K
Male;20-39;White;spouse not present;High School;North America;Non-Government;*;<=50K
Female;20-39;White;spouse not present;High School;North America;Non-Government;*;<=50K
Male;20-39;White;spouse not present;High School;North America;Government;*;<=50K
Male;40-59;White;spouse present;High School;North America;Government;*;<=50K
Male;20-39;White;spouse present;Undergraduate;North America;Non-Government;*;>50K
Female;20-39;White;spouse not present;Professional Education;North America;Non-Government;*;<=50K
Female;40-59;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
Female;20-39;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
Male;20-39;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
Female;60-79;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
Female;20-39;White;spouse not present;Professional Education;North America;Non-Government;*;<=50K
Female;20-39;White;spouse not present;High School;North America;Non-Government;*;<=50K
Male;20-39;White;spouse not present;High School;North America;Non-Government;*;<=50K
Male;40-59;White;spouse present;High School;North America;Non-Government;*;<=50K
Male;40-59;White;spouse not present;High School;North America;Non-Government;*;<=50K
Male;0-19;White;spouse not present;High School;North America;Non-Government;*;<=50K
Female;20-39;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
Female;40-59;White;spouse not present;Primary School;North America;Non-Government;*;<=50K
Male;0-19;White;spouse not present;High School;North America;Non-Government;*;<=50K
Male;20-39;White;spouse present;Undergraduate;North America;Non-Government;*;>50K
Female;20-39;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
Female;40-59;White;spouse not present;Undergraduate;North America;Government;*;<=50K
Male;20-39;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
Male;20-39;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
Female;40-59;White;spouse present;High School;North America;Non-Government;*;>50K
Female;40-59;White;spouse present;Graduate;North America;Non-Government;*;>50K
Female;20-39;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
Female;20-39;White;spouse not present;Graduate;North America;Non-Government;*;>50K
Male;40-59;White;spouse not present;High School;North America;Non-Government;*;<=50K
Male;20-39;Black;spouse not present;High School;North America;Non-Government;*;<=50K
Female;40-59;White;spouse not present;Graduate;North America;Government;*;<=50K
Male;20-39;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
Female;20-39;White;spouse not present;Professional Education;North America;Non-Government;*;<=50K
Female;20-39;White;spouse present;Undergraduate;North America;Non-Government;*;<=50K
Female;20-39;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
Female;20-39;White;spouse not present;Professional Education;North America;Government;*;<=50K
Female;40-59;White;spouse not present;High School;South America;Non-Government;*;<=50K
Male;20-39;White;spouse present;Undergraduate;North America;Government;*;<=50K
Male;0-19;White;spouse not present;High School;North America;Non-Government;*;<=50K
Male;0-19;White;spouse not present;High School;North America;Non-Government;*;<=50K
Male;20-39;White;spouse not present;High School;North America;Non-Government;*;<=50K
Male;60-79;White;spouse not present;Graduate;North America;Non-Government;*;>50K
Male;40-59;Black;spouse not present;High School;North America;Non-Government;*;<=50K
Male;20-39;White;spouse present;Professional Education;North America;Non-Government;*;>50K
Male;40-59;White;spouse present;Undergraduate;North America;Non-Government;*;>50K
Male;20-39;White;spouse not present;Professional Education;North America;Non-Government;*;<=50K
Male;20-39;White;spouse not present;Undergraduate;North America;Government;*;<=50K
Male;40-59;White;spouse present;Undergraduate;North America;Non-Government;*;<=50K
Male;40-59;White;spouse present;Professional Education;North America;Government;*;<=50K
*;*;*;*;*;*;*;*;*
Male;20-39;White;spouse present;Undergraduate;North America;Government;*;>50K
